665.74,888.92,264.8,372.99,202.01,678.27,207.75,1181.1,231.68,73.361,16.467,102.3,41.913,57.849,165.96,297.26,170.36,390,105.14,50.143,49.738,27.73,157.76,36.674,734.71,714.86,260.44,334.1,123.31,73.727,22.408,34.945
442.18,392.79,149.31,162.23,105.06,492.16,155.48,729.6,150.33,42.813,7.6833,73.15,23.045,11.6,93.295,151.71,107.66,251.06,47.795,23.301,22.661,11.321,56.628,26.131,589.53,495.14,83.847,117.64,65.162,30.287,18.113,20.222
798.98,1040.9,314.23,427.21,221.19,806.72,245.92,1218.1,265.52,76.182,10.814,107.4,37.429,25.091,189.35,337.57,213.72,463.44,121.71,49.996,54.527,17.376,177.8,45.14,861.98,773.74,288.44,385.56,135.35,80.671,24.773,41.111
558.78,647.93,211.23,263.9,151.11,672.91,256.57,993.35,199.43,57.177,9.6773,91.371,27.118,14.381,126.81,221.25,202.07,478.92,101.16,32.305,35.527,13.36,106.59,45.816,870.83,672.58,213.59,232.29,89.872,55.974,23.206,34.527
583.76,754.39,218.36,317.75,153.91,591.15,218.95,921.44,195.43,77.409,15.176,85.61,34.912,32.379,139.48,252.32,191.49,440.06,118.29,43.337,45.697,19.02,138.17,45.58,740.48,586.34,263.47,288.43,101.44,67.315,24.562,40.601
594.02,659.86,212.17,283.74,160.34,697.55,270.08,1065.8,210.64,65.746,9.9902,95.133,30.915,25.551,134.33,240.95,195.82,516.28,108.83,32.804,36.375,14.793,111.73,45.511,928.35,722.36,224.94,234.78,99.079,54.869,24.709,35.931
907.69,879.23,316.99,363.51,240.26,1137.9,349.05,1707.4,340.01,97.198,10.331,145.91,43.329,36.092,203.41,364.28,198.81,600.28,96.715,44.127,41.175,18.107,136.86,49.082,1327.5,1159,191.81,279.84,146.53,54.478,32.85,35.755
607.04,704.01,226.07,315.71,162.79,640.41,208.58,979.88,207.89,62.472,8.854,93.275,29.029,23.332,136.59,243.08,179.3,383.7,96.747,39.795,39.039,16.6,122.1,37.654,767.51,622.54,204.5,261.27,97.015,57.582,21.768,32.159
548.22,627.5,206.42,279.42,148.46,598.13,205.63,905.78,191.52,61.469,10.67,87.111,28.465,22.724,121.07,219.44,182.37,395.17,85.988,34.056,36.352,15.061,107.11,36.848,750.22,598.67,195.06,220.37,90.573,57.747,21.208,34.374
376.92,556.37,160.01,248,109.77,347.3,141.15,523.82,119.57,38.168,10.089,58.516,23.145,22.012,96.365,157.03,178.06,320.51,84.959,31.35,33.233,14.563,101.13,30.589,453.42,345.63,211.06,226.16,64.035,56.552,14.107,35.675
341.65,430.77,141.57,187.8,97.402,345.66,110.74,512.79,107.78,31.72,9.5436,59.521,21.119,21.106,80.913,135.58,135,220.13,62.001,29.858,28.278,15.794,78.213,28.089,398.74,335.25,139.45,169.38,63.516,43.043,17.299,22.02
525.51,773.39,221.13,317.85,141.09,459.77,176.53,708.1,162.74,52.207,13.201,74.778,31.768,26.417,128.34,220.15,219.89,383.47,114.79,40.459,51.044,17.152,135.21,40.294,557.74,437.91,267.58,304.06,89.252,67.304,19.627,39.356
517.73,549.54,187.3,239.41,131.99,551.62,196.5,816.21,172.42,51.844,9.3641,81.856,26.691,15.65,109.19,191.36,183.54,378.55,83.553,30.041,35.096,13.559,89.256,35.46,683.96,540.91,166.76,197.01,79.941,46.555,21.365,28.46
332.61,494.02,134.74,205.12,93.751,299.91,117.96,497.56,108.37,35.592,9.2964,49.933,20.051,21.943,83.147,138.86,137.58,263.03,82.536,26.702,31.446,14.01,92.668,31.404,393.05,303.91,194.91,204.72,59.363,48.082,12.146,28.242
277,557.46,132.81,224.15,81.011,160.98,107.76,272.65,66.446,26.986,12.07,32.777,21.212,21.632,80.318,119.83,170.49,281.69,109.95,28.231,41.241,15.49,107.37,33.919,243.86,166.68,258.61,253.53,53.233,60.809,13.157,35.764
318.22,388.58,122.17,168.29,83.569,292.44,113.34,450.95,94.797,30.614,8.1675,45.839,19.05,18.177,73.896,119.56,111.84,220.9,63.051,19.696,26.135,12.082,67.982,26.118,366.37,303.52,134.8,137.37,51.798,39.91,13.798,23.964
335.26,580.29,150.33,246.31,105.97,291.69,126.27,435.27,101.78,32.896,9.3016,47.642,20.448,14.135,94.535,154.89,150.52,289.69,90.961,30.357,34.015,12.428,108.78,28.978,361.26,281.49,227.54,242.54,63.942,59.536,13.123,35.602
444.21,627.18,183.32,249.6,121.89,451.77,165.26,672.58,148.82,44.494,11.512,70.997,25.475,15.926,116.52,190.24,158.48,331.32,88.867,30.601,35.277,13.626,108.36,34.284,540.27,440.72,219.02,241.25,83.725,61.914,17.161,36.076
223.13,414,105.84,162.31,69.431,170.52,76.322,269.72,67.53,22.335,8.0869,37.364,16.563,12.807,66.056,100.38,111.4,194.15,64.693,21.577,24.674,11.282,73.163,21.72,220.33,160.25,169.93,177.35,43.304,47.422,10.869,29.51
178.78,385.38,90.619,169.45,57.116,93.043,55.168,163.25,50.163,20.741,10.529,28.897,16.624,13.079,57.581,82.013,117.18,160.22,66.616,21.972,29.038,12.283,73.367,21.315,119.39,85.168,161.6,179.8,35.729,41.977,8.8668,24.754
306.29,429.51,128.16,191.67,90.53,263.27,93.026,391.29,93.984,42.056,14.75,51.334,25.132,19.02,78.458,137.96,119.73,197.71,65.739,29.313,33.359,13.451,75.921,26.246,294.3,257.3,131.19,168.67,56.554,40.367,16.093,23.886
228.41,627.51,127.39,262.54,77.137,53.295,102.26,83.275,35.494,18.07,11.74,22.027,21.26,26.683,78.59,108.67,225.88,339.41,125.44,29.661,45.248,16.257,124.65,37.636,167.01,54.529,334.33,295.06,46.849,76.827,9,45.804
820.63,1553.3,396.97,659.36,309.45,816.93,347.91,1534.4,292.08,92.04,21.988,134.21,53.762,52.367,252.17,420.85,408.1,788.17,245.45,74.311,104.69,35.218,293.97,74.594,979.19,859.25,607.92,1197.4,166.1,153.4,25.473,78.791
475,770.72,218.27,321.24,152.07,502.32,211.16,822.3,158.72,49.533,11.515,65.474,24.883,17.866,125.11,218.43,223.1,462.01,113.45,39.385,43.102,18.179,137.94,41.06,646.25,529.13,296.56,322.39,89.546,74.295,15.424,41.397
673.99,629.37,227.32,273.44,180.58,938.92,315.4,1404.1,276.24,80.182,7.3534,122.42,30.468,13.488,148.59,279.1,174.18,546.59,91.146,33.598,29.683,12.828,99.252,48.916,1200.2,945.18,165.3,204.18,111.92,41.536,27.581,26.22
461.19,512.19,247.26,5458.8,273.98,100.72,688.87,129.16,66.304,63.022,385.16,901.25,145.69,1181.2,811.02,43.78,662.37,36.23,272.4,531.82,1709.9,807.63,375.92,1827.6,2621.6,1052.5,2126.7,593.8,26.134,627.88,701.62,920.75
465.54,613.61,677.9,12850,806.15,282.93,1349.2,114.74,77.466,184.02,720.85,1447.4,342.1,2591.9,2078.7,117,757.13,54.813,762,1179.8,3055.1,1307.8,607.2,4170.8,6356.5,2554.2,5054.3,1115.3,54.494,1450.4,1500.7,2143.6
765.22,1015.8,702.95,14638,807.72,292.43,1698,193.85,130.73,172.22,945,2054,379.21,3022.5,2206.6,118.55,1209,53.386,749.08,1402,4108.6,1862.3,845.99,4849.7,7182.6,2823.5,5787.3,1448.1,60.304,1637.2,1770.1,2406.4
461.82,773.49,1230,22048,1439.2,523.09,2149.3,118.56,117.79,334.06,1186.1,2232.2,591.56,4381.1,3610.1,205.16,864.3,104.07,1351.5,1993.2,4924.8,2025.1,941.83,7141.9,11098,4396.8,8784.7,1826.6,85.309,2466.4,2483.7,3643.9
562.13,1113.6,2051.1,36761,2444.6,890.3,3496.7,132.24,161.78,576.39,1910.6,3488.1,996.81,7250.7,6091.4,352.79,1182.4,135.05,2281,3283.5,7864.2,3187.1,1466,11744,18494,7274.5,14624,2927.2,138.25,4072.1,4090.6,6071.5
744.39,1167,1287.2,25122,1528.3,548.54,2647.4,179.54,169,316.98,1447.1,2890.2,653.83,5052.6,3943.5,205.87,1325.1,93.795,1399.2,2318.8,6154.9,2640.7,1215.4,8229.1,12496,4940.8,9985.5,2256.5,93.357,2804.7,2911.2,4131
905.54,1543.8,2160.3,37519,2692.1,906.93,3676.7,312.11,235.67,544.03,2044.4,3941.5,974.69,7361.6,5948.9,322.92,1628.4,130.16,2193.2,3326,8627.3,3675.3,1668.9,12029,18707,7458,14814,3177.3,132.83,4086.4,4155.7,6075.7
744.23,1520.7,2571.5,45459,3214.9,1081.3,4400.4,206.38,229.09,663.72,2393.9,4445.8,1200.5,8983.3,7403.7,405.08,1512.1,150.24,2741.9,4085.8,10001,4145.3,1901.1,14656,23019,9077.3,18193,3739,165.36,5035.4,5047.9,7486.5
1238.7,2485.3,3685,65743,4461.5,1548.1,6459.2,324.32,363.34,909.38,3524.5,6730.6,1704.7,12906,10459,560.36,2498.6,215.73,3783.9,5804.1,14860,6279,2862.7,21017,32744,13016,25970,5514.2,232.2,7169.1,7277,10668
318.79,752.99,1290.1,24007,1560.6,551.42,2343,89.437,104.82,349.34,1258.5,2330.6,649.54,4736.3,3947.3,228.09,768.41,60.981,1468.1,2173.6,5182.1,2115.4,991.36,7761,12011,4788,9484.6,1945.3,96.496,2701.1,2714.4,3984.3
994.31,1922.1,2635.6,50224,3170,1129.2,5068.1,219.09,267.66,709.24,2756.3,5355.4,1329.2,10013,8088.7,452.69,2044.1,115.14,2974.8,4561.5,11570,4825.6,2232.1,16318,25111,9903.5,19951,4258.2,189.43,5621.1,5700.3,8296.4
483.98,696.62,674.37,12855,788.55,290.21,1372.2,158.4,93.801,184.94,741.59,1540.6,335.19,2575.4,2035.7,115.13,818.06,40.307,731.86,1218.9,3207.6,1421,632.63,4162.2,6340.4,2525.6,5072.6,1152.3,51.554,1424.8,1499.2,2129.6
760.62,1086.9,853.84,17601,950.01,357.61,2008.4,210.39,142.76,184.34,1100.3,2402.8,453.46,3646.3,2673.9,132.31,1257.3,62.3,874.29,1656.3,4833.4,2170.2,982.85,5884.7,8720.3,3363.1,7027.5,1733.7,68.181,1970.3,2117.3,2928.9
364.58,603.49,910.38,16133,1043.4,381.38,1595.2,122.57,78.467,232.05,855,1631.1,425.44,3204.2,2632.9,147.35,643.2,73.12,959.22,1449.1,3585.3,1483.7,678.76,5189.9,8049.7,3199.6,6384.7,1331.9,62.849,1798.8,1815.9,2668.9
1010,1515.5,1319.4,27087,1503.6,559.99,2999.8,265.86,209.45,302.65,1651.6,3492.5,689.61,5542.8,4141.6,208.38,1704,77.078,1388.8,2533.8,7165.1,3153.1,1428.6,8932,13371,5265.9,10755,2569.1,99.864,2997.8,3172.5,4462.3
932.73,1885.9,3207,57874,3992.1,1373.7,5576,258.09,327.2,872.38,3091.9,5753.1,1559.6,11464,9513.6,525.12,1937.1,177.01,3543.3,5167.2,12689,5248.2,2428.2,18743,29299,11594,23136,4762.5,210.27,6412.8,6416.6,9509.2
1388.2,2917,4578,83861,5631.9,1957.6,8192.6,360.68,511.98,1202.1,4563.4,8580.4,2224.6,16586,13491,743.67,2994.9,223.54,4956,7521.9,18969,7837.9,3611.7,27145,42222,16490,33484,7016.4,297.86,9234.5,9366.9,13678
820.23,1557.8,2422.4,43847,2963.9,1039.8,4287.9,242.2,294.72,641.76,2409,4546.7,1185.3,8786.9,7143.4,391.06,1669.1,146.83,2607.9,3893.7,10063,4250.4,1933.9,14241,22348,8747.2,17672,3703.9,163.21,4854.2,4932.7,7241.9
804.85,1557.1,2659.4,47381,3231.2,1126.1,4575.1,166.93,253.32,735.98,2481.2,4643.9,1281.9,9431.4,7922.4,448.41,1661.8,136.5,2981.6,4253,10297,4222.6,1969.7,15366,24018,9404,18933,3875.1,175.01,5287.7,5306.8,7868
871.65,1557.4,2346.1,43020,2844.6,1006.1,4230.5,191.64,234.86,659.37,2291.6,4330.8,1153.5,8508.9,7066.4,406.72,1653.7,128.15,2652.2,3865.3,9532.2,3937.4,1818.5,13871,21613,8517.7,17083,3539.9,166.22,4808.5,4838.8,7127.9
695.83,1072.7,1049,20658,1219.3,440.49,2239.7,168.35,159.34,258.9,1212,2503.6,536.1,4210.4,3256.6,171.74,1232.8,65.197,1147.9,1911.4,5196.7,2263,1054,6828.9,10271,4078.9,8195.2,1898.3,82.238,2345.6,2440.9,3444.1
1194.2,2079.7,2270.7,45343,2713.1,965.64,4814.3,253.37,289.92,568.66,2636.3,5327.3,1188.6,9201.9,7156.2,370.43,2314.4,94.175,2533.3,4177.3,11204,4824.8,2230.2,14938,22624,8869.6,18050,4090.9,168.29,5060.2,5275.4,7516.2
281.93,609.71,1059.5,19949,1283.8,463.25,1946,49.786,90.127,295.96,1042.2,1927.7,538.93,3951.6,3322.9,189.88,608.89,57.74,1223,1790.9,4303,1749.6,814.09,6384.2,9898.8,3970.6,7810.4,1589.9,83.953,2242.1,2247.6,3330.4
954.65,1524.7,1589.2,30901,1896.9,678.68,3287,212.97,209.72,412.12,1798.2,3640.5,799.5,6223.1,4874.7,255.13,1727.4,72.227,1742,2882.4,7664.3,3330.6,1517,10142,15437,6053.3,12345,2807.2,112.52,3439.3,3570.6,5089
671.3,1138.7,1287.3,24445,1480.9,533.68,2576.6,224.34,189.48,296.51,1413.9,2819.4,635.27,4897.7,3785.5,197.81,1210.8,70.175,1305.3,2243.9,6044.3,2597.2,1165.1,7927,12028,4720.3,9634.4,2181.7,93.446,2705.4,2810,4004.5
678.85,888.85,655.25,12892,738.38,276.06,1441.2,228.34,156,147.8,806.61,1757.4,320.13,2597.7,1881.6,95.879,1002.3,55.637,635.31,1180.7,3547.3,1604.2,732.87,4210.3,6206.7,2440.7,5001.8,1254.5,52.868,1423.5,1527.1,2096.8
462.41,785.38,1275.1,22274,1524.2,543.71,2115.5,160.66,154.03,362.8,1179.2,2166.4,599.02,4352.7,3678.4,221.5,828.74,92.457,1408.6,1958.4,4805.6,1996.7,920.69,7057.5,11069,4427,8723.1,1762.2,91.224,2480,2492.2,3672.1
777.8,1619.2,2377.1,42054,2929,1003.8,4072.5,236.29,270.2,589.07,2267.5,4335.1,1086.1,8160,6597,361.65,1635.2,112.5,2399.8,3692.7,9502.5,3993,1837.8,13332,20719,8139.3,16482,3507.1,151.62,4549.4,4629.5,6747.7
1621.8,2508.8,2462.5,46990,2981.9,1046.9,4954.9,436.29,369.94,630.54,2753.5,5739.6,1200.7,9343.7,7248.8,386.6,2861.6,121.38,2549.1,4265.5,11922,5275.7,2368,15155,22955,8983.5,18391,4271.5,170.98,5156.9,5383.9,7659.5
1677.2,2674.4,2259.1,45240,2636.9,944.82,4984.2,409.76,356.79,515.1,2765.1,5887.9,1138,9156.2,6799.6,338.34,3007.5,93.71,2303.1,4173.4,12149,5435.7,2448.3,14815,22128,8603.7,17805,4318.6,163.33,4938.9,5318.5,7384.2
1409.6,1959.9,1278.1,27230,1505.3,540.26,3196.6,401.66,292.07,288.16,1785.9,3960.8,684.92,5625.7,3984.1,193.19,2255.7,73.492,1307,2553.9,7907.9,3624,1634.3,9067.6,13323,5157.8,10809,2786.4,102.26,3000.7,3281.7,4442.4
938.66,1570.1,1751.3,33394,2090.3,747.65,3470.6,275.91,248.62,439.77,1928.2,3843.5,868.82,6696.3,5219.6,277.93,1696,93.746,1856.2,3052.5,8155.6,3530.3,1608.2,10880,16637,6579.9,13296,2989.1,122.93,3690.5,3803.4,5464.6
965.49,1610.6,1585,31380,1981.1,680.71,3356.5,280.76,259.51,380.92,1883.5,3814.2,813.72,6388.5,4869.4,247.53,1682.1,86.293,1676.5,2869.7,8085.9,3571.9,1604.9,10334,15765,6184.8,12608,2916.9,116.43,3484.9,3678.4,5171.3
880.83,1681.7,2463.8,47007,2979.6,1059.9,4711.7,180.87,244.21,656.46,2573.1,4868.3,1263.4,9425.7,7638.1,420.48,1836.9,122.57,2765.7,4255.7,10713,4454.2,2045.8,15176,23453,9185.4,18669,3938.7,179.07,5202.8,5347.5,7807.1
811.18,1438.5,1913.7,36029,2334.7,824.25,3630.6,190.2,200.46,502.41,1975,3838.1,934.97,7134.9,5767.8,313.4,1585,98.122,2099.4,3291.5,8336.8,3477.4,1597.1,11647,18002,7103.4,14343,3075.5,132.51,3997.7,4056.6,5886.3
1439.1,2489.4,3416.3,63328,4147.9,1464.2,6328,311.21,346.74,925.23,3462.8,6702.1,1684.3,12615,10267,564.46,2694.5,166.88,3818.4,5725.5,14503,6083.5,2811.7,20584,31784,12514,25182,5368.4,231.73,7068.4,7149.7,10426
1219.6,1970.8,2021.5,39288,2396,859.05,4210.7,480.26,278.16,516.96,2330.2,4746.3,1038.8,7987.5,6216.3,335.39,2185.7,101.03,2187.8,3638.2,9998,4362.2,1965.4,12907,19616,7739.8,15681,3584.8,147.55,4378.8,4591.5,6502.1
1334.3,2408.1,2775,54129,3334.7,1180.9,5710.5,399.09,339.81,690.65,3127.2,6244,1426.1,10984,8550.5,450.04,2638.9,120.07,3013,4989.3,13343,5715.2,2598.1,17763,27096,10572,21651,4843.2,199.63,6004.9,6271.9,8935.2
1697.1,2680.1,2428.6,48880,2852.3,1032.4,5337.6,465.41,367.04,603.51,2958.7,6179.2,1261.1,9923.9,7513.6,395.01,3008.1,100.73,2606.6,4574.7,12860,5647.6,2547.5,16103,24315,9454.6,19547,4597.3,179.67,5410.7,5744.7,8024.4
970.16,1519.5,1529.1,30768,1827.8,654.38,3295.2,199.76,227.91,375.42,1803.9,3646.7,797.24,6227.9,4791,247.9,1664.3,102.11,1667.2,2857.4,7703,3359.2,1518.3,10062,15232,5997.9,12222,2796.4,117.27,3418.6,3592.8,5072.2
1250.8,2112,2268.8,45453,2716.4,959.39,4819.3,235.54,322.29,545.33,2682,5400.2,1190.4,9232.6,7074.8,365.88,2287,130.44,2453.3,4141.3,11359,4889,2251.7,14873,22508,8791.2,18010,4113.3,167.09,5047.5,5296.6,7468.5
1513,2386.3,2319.3,46020,2725.8,988.91,4943,339.72,358.4,566.71,2730.2,5596.7,1196,9338.6,7166.6,368.61,2604.6,134.27,2464.3,4216.2,11744,5162.2,2321.2,15086,22876,8940.7,18348,4232.5,169.99,5093.7,5389.7,7580.1
1607.8,2410.1,2163.4,43807,2567.5,921.94,4807.4,398.91,324.04,542.47,2631.5,5473.5,1143.2,9003.6,6857.7,351.41,2746.5,121.61,2380,4036.6,11428,5022,2281.1,14480,21799,8493.8,17478,4100.1,162.23,4885.3,5186.1,7270.2
852.47,1461.7,1520.1,30200,1758.1,634.98,3250.9,213.03,196.46,348.68,1767.8,3591.6,777.85,6132,4679.1,239.31,1589.5,80.351,1594.5,2824.8,7640.4,3310.1,1492.4,9940.8,15021,5872.4,12035,2770.2,115.78,3363.3,3542.4,5000.5
1284.8,2055,1852.5,38464,2163.8,791.94,4271.5,297.82,277.51,424.47,2330.6,4857.4,971.3,7810.7,5845.8,290.95,2293.6,86.097,1958.2,3615.3,10144,4423.9,2013.2,12698,19041,7403.2,15338,3638.5,145.5,4303.2,4551.5,6355.4
1564.7,2227.3,1542.3,32454,1819.1,648.57,3749.9,428.07,342.14,363.29,2103.1,4626.3,821.37,6698,4828.8,236.03,2602.9,108.03,1626.6,3044.1,9324.3,4265.2,1908.6,10884,16131,6278.9,13077,3290.5,118.46,3617.7,3910.9,5335.9
2163.4,2460.1,1287.1,25055,1567.5,538.44,3048.9,676.58,369.85,396.36,1723.5,4118.3,645.68,5212.2,3833.6,214.48,3099.9,151.37,1420.5,2334,7823.2,3860,1689.3,8434.1,12465,4901.1,10090,2693,97.855,2825.1,3085.5,4163.2
254.59,325.94,427.39,7312.5,474.27,175.2,719.83,66.16,48.771,112.14,396.01,749.58,202.74,1462.1,1209.8,73.51,351.52,72.343,446.76,675.41,1608.3,699.3,315.09,2335.2,3633.2,1465.7,2876,596.02,34.417,823.82,822.89,1221
1466.8,2552.2,2794.1,55133,3299.5,1182.4,5890.2,365.65,348.47,660.93,3211.6,6474.7,1443.5,11227,8647.1,444.73,2648.1,145.75,2998,5083.8,13864,5915,2693,18178,27611,10881,22064,4991.8,205.67,6165.9,6473.1,9155.6
1877.2,3556.8,4559.4,85834,5462.5,1927.1,8821.2,426.25,508.5,1141.7,4888.4,9556.5,2275.2,17381,13706,726.43,3647.7,211.54,4921.7,7819.6,20703,8717,3982.3,28259,43391,16834,34634,7553.2,299.1,9540.9,9838.2,14182
1939.2,3396.6,3868.8,73372,4592.5,1627,7699.2,506.96,482.66,934.55,4243.5,8495.6,1902.2,14824,11577,596.52,3610.6,181.19,4078.1,6766.7,18177,7796.1,3542.9,24204,36943,14363,29474,6646.7,255.22,8145.1,8491.8,12125
1659.3,2954.4,3285.1,62199,3969,1381.6,6609.5,520.9,485.23,755.83,3699.3,7407.6,1621.2,12659,9705.5,496.47,2986.1,168.44,3354.8,5700.6,15951,6880.7,3111.9,20615,31563,12333,25267,5725.2,220.55,6915.4,7272.9,10304
1886.8,3277.9,3507.6,66842,4286,1466.4,7080,531.86,555.63,801.06,4073.2,8129.6,1745.2,13679,10346,529.44,3277.4,185.19,3554.7,6074.2,17521,7617.4,3408,22161,33814,13086,27136,6216.5,237.52,7408.9,7823.9,11016
2438.1,3575.1,2666.6,54990,3119.3,1109.5,6367.7,701.71,565.45,557.82,3586,7759,1392,11414,8118.9,387.13,3991.9,153.21,2630.6,5127.1,15804,7256.8,3223.9,18461,27487,10676,22217,5585.3,197.19,6099.3,6638.3,9019.5
454.32,820.62,1243.1,22862,1471.5,547.59,2212.2,136.87,147.75,348.06,1228.1,2298.6,610.15,4479.6,3688.4,217.07,900.05,79.201,1369.7,2051.8,5068.4,2107,953.14,7252.9,11333,4490.2,9006,1846.9,92.601,2531.5,2581.9,3742.4
997.74,1591.7,1852.8,35171,2215.6,783.81,3634.5,277.62,263.21,500.01,2001.2,3984.4,928.96,7058.1,5609,307.07,1819.8,101.55,2056.9,3229.1,8418.7,3607.8,1662.3,11469,17553,6945.2,13968,3088.8,133.29,3915.5,4017,5769.2
571.51,847.9,948.03,17839,1124.6,410.56,1838.1,194.32,158.27,257.96,1032.2,2038.1,477.94,3571.3,2849.5,161.18,961.37,69.746,1024.4,1616.8,4281.4,1866.5,840.38,5775.6,8903.4,3505.7,7091.2,1559.6,71.703,1975.2,2047.5,2928.2
791.33,1232.1,1275.8,25786,1508,538.48,2757.9,209.3,175.14,316.97,1531.1,3096.9,693.51,5263.2,4045.6,218.59,1390.8,106.45,1421.6,2361.1,6491.3,2803.7,1294.4,8476.6,12803,5031.1,10217,2331.8,103.55,2882.4,3051.4,4274.6
662.12,1226.7,1788.8,33862,2136,768.61,3383.2,188.42,175.52,476.59,1840.2,3494.9,903.95,6720.4,5445.6,303.9,1292.9,128.63,1975.5,3084.1,7723.8,3180.9,1456.9,10906,16851,6676,13374,2811.5,133.81,3762.7,3848.6,5571.2
1237.4,1811.5,1566.6,32737,1854,674.08,3626.8,362.91,259.84,382.09,2014.3,4257.7,852.89,6722.7,5039.3,259.37,2123.1,111.95,1714.7,3038.9,8703.6,3848,1754,10807,16198,6319.4,12979,3104.1,125.48,3634.8,3906.8,5406.7
826.33,1108.9,1048.8,20197,1235.9,443.48,2157.2,257.81,141.86,288.45,1185.3,2422.9,539.23,4073.9,3195.5,184.15,1255.1,82.954,1168,1861.3,5077.3,2218.7,1005.5,6596.8,10002,3966,7986.4,1820.4,81.709,2255.4,2365.8,3349.6
1276.8,2037.3,2444.7,46124,2963.7,1056.6,4696.4,334.31,279.39,686.54,2612.1,5140.4,1227.7,9202.9,7403.9,427.96,2227.1,150.36,2736.2,4179.4,11049,4694.6,2126.5,14936,23020,9072.5,18309,3955.9,178.57,5152,5306.7,7621.9
817.8,1023,736.54,14432,877.62,315.49,1635.1,274.39,148.72,193.41,918.08,1992.7,376.66,2959.8,2211.4,120.83,1201.3,66.101,778.91,1359.9,3998.2,1834.7,828.35,4785.7,7130.2,2827.3,5723,1418.9,55.548,1611,1722.3,2384.5
2245.3,3503.3,3173.5,62566,3765.4,1316.2,6884.3,661.43,479.13,737.47,3813.6,8035.1,1622,12836,9673.3,486.05,3864,172.94,3343.2,5840.5,16544,7280.8,3315.2,20887,31396,12171,25234,5959,221.76,6980.7,7389.9,10351
1122.1,1490.3,894.52,17562,1029.9,356.26,2097.2,462.47,196.93,198.11,1175.2,2678.6,450.07,3670.7,2605,134.05,1630.7,121.96,864.13,1655.5,5236,2479.2,1081.5,5867,8639.9,3444.5,6996,1808.2,71.57,1986.5,2146,2907.6
1500.4,2193.5,1341.6,28890,1570,562.38,3417.9,554.78,293.37,277.58,1916.6,4302.2,730.64,6045,4228.2,200.06,2483.3,114.62,1348.2,2740.6,8471.2,3872.4,1750.4,9699,14212,5529.6,11523,2992.2,107.08,3229.8,3500.2,4732.7
1300.4,1801.7,1462.7,30077,1686.2,621.84,3343.3,280.89,245.26,352.98,1846.1,3964.1,769.68,6136.3,4574.9,237.75,2078.8,107.29,1549.6,2801.9,8127.1,3615.7,1609.3,9811.5,14764,5764.8,11871,2871.6,115.39,3338.7,3563.1,4937.9
1229.2,1817.5,1386.6,29391,1597,590.74,3330.9,270.12,246.69,312.88,1852.7,3980.6,744.01,6021.5,4398.2,220.91,2051.7,88.161,1455.5,2769.1,8083.3,3598.3,1622,9711.6,14429,5630.2,11648,2860.6,111.93,3263.8,3494.4,4830.2
1627.8,2383.5,1752.9,37734,2009.5,747.89,4335.2,352.03,316.18,391.67,2395.4,5156.3,960.55,7792.7,5642.7,275.87,2726.5,101.95,1817.1,3556.5,10603,4762.4,2107.1,12481,18511,7200.1,14993,3729.5,138.48,4172.5,4553.5,6212.1
712.68,1004.7,1207.2,22621,1449.3,514.98,2297,191.84,137.71,339.37,1245.5,2463,610.86,4531.3,3710.3,213.1,1176.7,83.59,1370.9,2038.9,5265.3,2238.6,1030.5,7292.8,11244,4451.3,8896.7,1927,95.159,2535.4,2613.8,3766
835.76,1298.7,1455,27542,1698.6,621.11,2869.6,202.11,169.47,368.48,1547,3118.3,709.85,5470.9,4357.3,234.26,1475.9,81.195,1558.8,2547.4,6629,2841.5,1301.9,8951.2,13705,5380.6,10903,2439.8,104.24,3052.5,3161.2,4546.4
1116.3,1904.5,2501.9,47376,3002.2,1063.8,4792.8,248.44,258.7,678.97,2591.9,5074.3,1249.8,9413.3,7635.2,422.94,2122.6,128.45,2804.9,4305.6,10864,4588.8,2117,15349,23644,9342,18746,4019.8,178.79,5276.3,5359.8,7807.1
709.23,967.67,774.46,15861,893.85,324.71,1780.3,140.63,128.54,188.39,974.92,2096.7,414.27,3263.9,2450,125.54,1120.7,71.91,837.9,1507.8,4216.6,1880.1,857.21,5266.7,7839,3089.6,6294.9,1525.3,61.599,1782.9,1878.8,2638
736.45,975.63,733.69,15283,845.64,306.88,1748.8,139.82,127.11,169.24,958.3,2067.9,393.32,3141.7,2308.3,120.26,1145.7,70.931,778.31,1447.1,4193.4,1867.6,856.84,5070.5,7528.7,2939.5,6057.6,1493.3,61.122,1708.9,1839.3,2534.5
628.25,867.16,898.37,16873,1042.6,375.66,1793.4,133.33,111.53,234.92,971.94,1953.6,443.89,3393.3,2690.4,149.28,993.55,82.159,961.9,1571.9,4153,1802.7,816.8,5500.5,8381.7,3306.2,6673.1,1506,68.622,1890.2,1978.7,2813.1
955.52,1338.2,992.98,20839,1106,399.77,2409.6,188.65,178.2,210.22,1323.9,2865.9,532.49,4329,3132.6,151.29,1527.4,74.154,1024,1975.4,5795.8,2613.3,1182.6,6936.3,10243,3995.5,8258.7,2060.4,82.219,2339.9,2524.9,3453.7
956.12,1457.2,1656.2,31425,1931.6,688.25,3278.8,181.18,195.34,422.53,1794,3562.5,833.21,6307.9,4984.6,270.83,1608,113.8,1798.3,2881.6,7554.8,3231,1494,10264,15658,6159,12474,2765.3,117.2,3481,3606.6,5171.2
