0.077215,0.015035,0.079025,-0.013152,0.24378,0.17721,0.15748,-0.15321,0.014822,-0.072124,0.10473,-0.14711,0.067356,0.089413
0.10411,0.087514,0.1071,0.046304,0.19634,0.17666,0.085908,-0.16109,-0.082368,-0.11839,0.025201,-0.22733,-0.011697,0.010867
0.19561,-0.003668,-0.019239,-0.17244,0.1319,-0.031648,-0.061523,-0.20242,-0.01322,-0.2427,0.065899,-0.28032,0.12078,0.017098
0.14754,-0.042378,0.025684,-0.066544,0.15772,0.087479,0.010866,-0.13722,-0.0024472,-0.13987,0.047122,-0.14926,0.070469,-0.025911
0.2088,0.034529,0.06763,-0.10068,0.18488,0.063676,-0.042688,-0.05892,-0.059731,-0.15493,0.042141,-0.23606,0.073985,0.057215
0.13931,0.020118,0.048035,-0.12911,0.17224,0.1228,0.14453,-0.13859,-0.061636,-0.13886,-0.0014865,-0.24074,-0.037585,-0.021985
0.11174,0.0036889,0.046911,-0.065236,0.19195,0.15657,0.027766,-0.099561,-0.080749,-0.21707,-0.097728,-0.27708,-0.13645,-0.0024221
0.29088,-0.0046118,0.025792,-0.17444,-0.0021107,-0.087336,0.0051076,-0.2207,-0.081592,-0.28803,0.11123,-0.26297,0.076259,-0.016022
0.18494,0.11842,-0.029864,-0.14933,0.053277,-0.064984,-0.1732,-0.20978,-0.018826,-0.26286,0.13755,-0.23475,0.19981,0.049938
0.20711,0.14911,0.077429,-0.11346,0.1082,-0.067889,-0.086677,-0.20473,-0.035014,-0.2376,0.11859,-0.16721,0.21315,0.070285
0.031227,-0.04827,-0.074251,-0.21883,0.10383,0.07611,0.0076782,-0.18058,-0.060829,-0.18383,0.10744,-0.067039,0.057795,0.014307
0.22699,0.074456,0.11181,-0.21515,0.10928,-0.087797,-0.017409,-0.2031,0.015803,-0.14905,0.16619,-0.10167,0.28643,0.10829
0.20782,0.087702,0.024651,-0.037361,0.08905,0.011454,-0.045929,-0.19991,-0.080451,-0.20844,0.056773,-0.17536,0.075028,-0.026376
0.23419,0.11496,0.057288,-0.10768,0.12792,0.062373,-0.035863,-0.1629,-0.0072014,-0.21415,0.11332,-0.21817,0.20058,0.02857
0.077655,-0.047752,-0.010845,-0.096898,0.15521,0.10634,-0.083458,-0.15353,-0.15506,-0.15135,-0.056039,-0.24745,-0.072266,0.05869
0.20555,0.044913,0.041236,-0.035914,0.12752,0.13722,-0.03656,-0.14303,-0.056512,-0.24951,0.052268,-0.29784,0.06764,0.007754
0.15942,0.080741,0.11281,-0.0050967,0.24395,0.090699,0.075889,-0.18966,0.01757,-0.10317,0.058557,-0.23871,0.083656,0.098336
0.1011,0.041482,0.1175,0.053709,0.19364,0.049879,-0.016736,-0.15222,-0.08607,-0.14246,-0.00079167,-0.024514,-0.08614,0.10064
0.083881,-0.029243,0.20889,-0.13327,0.29912,-0.022833,0.14247,-0.22873,0.097897,-0.14653,-0.011952,-0.20896,0.052736,0.058794
0.046588,-0.069877,0.074355,-0.10821,0.26409,0.062753,0.033203,-0.20347,-0.020407,-0.15967,0.063291,-0.19654,0.10657,0.045809
0.1179,0.019669,0.019323,-0.20589,0.16021,-0.0081113,0.027581,-0.25261,0.018573,-0.22838,0.018568,-0.265,0.038977,-0.022787
0.16147,-0.032691,-0.04859,-0.18299,0.17765,0.05924,-0.043153,-0.14006,-0.003249,-0.19611,0.11635,-0.044327,0.15651,0.067737
0.18227,-0.0064278,0.063404,-0.12585,0.21026,0.038436,-0.030686,-0.2051,-0.063458,-0.24909,0.018364,-0.24257,0.073749,0.0052563
0.2201,-0.018553,0.18533,0.0019832,0.29562,-0.0045801,0.041517,-0.036807,-0.048812,-0.1478,-0.035545,-0.08615,0.034748,0.027088
0.23087,0.0024645,0.12299,-0.041161,0.19647,-0.018142,0.016203,-0.19833,-0.04332,-0.17137,0.071483,-0.08836,0.22808,0.12465
0.098218,-0.10274,0.057977,-0.12587,0.30338,-0.044128,0.051696,-0.15911,0.089578,-0.090774,0.042016,-0.22481,0.082166,0.031868
-0.018999,-0.12339,-0.078734,-0.1013,0.14976,-0.058523,0.10739,-0.11153,0.014729,-0.082444,0.012423,-0.052383,-0.015072,0.078869
0.14225,-0.050798,-0.12468,-0.27348,0.15709,-0.38302,-0.10359,-0.13159,0.0078129,-0.11506,0.097782,-0.086127,0.17429,0.11043
-0.28668,-0.50907,-0.61823,-0.31361,-0.26809,-0.21202,-0.40414,-0.008188,-0.069235,-0.18494,0.025644,-0.20286,0.030147,-0.015888
0.17456,0.12909,0.20932,0.019565,0.31398,0.077763,0.015544,-0.17575,0.059649,-0.15505,0.040952,-0.20173,0.039494,0.04156
0.22057,0.035935,0.11469,-0.074939,0.31748,-0.049276,-0.024624,-0.10228,-0.0032953,-0.073722,0.037147,-0.089957,-0.023785,0.042963
0.19705,0.099436,0.086991,-0.1099,0.15175,-0.01559,0.073208,-0.1629,-0.040403,-0.1822,0.029498,-0.19373,0.036894,-0.01844
0.16819,-0.066488,0.047025,-0.09357,0.19216,0.019543,0.074017,-0.15512,0.022893,-0.027521,0.10343,-0.16894,0.19977,0.12611
0.24015,0.050479,0.10825,-0.05815,0.16533,0.0080187,0.013978,-0.16049,0.011383,-0.20752,0.1004,-0.17566,0.19955,0.19086
0.22442,0.13225,-0.025469,-0.13863,0.052265,-0.086969,-0.11154,-0.18173,-0.0098187,-0.23807,0.090038,-0.2233,0.18301,0.03848
0.094838,-0.017772,0.03632,0.010942,0.26628,0.090762,-0.025475,-0.093824,-0.00096897,-0.04191,0.062353,-0.13673,0.0041803,0.07378
0.13769,0.019846,0.16262,0.076375,0.29642,0.17154,-0.011469,-0.13877,-0.061619,-0.14269,-0.015487,-0.24997,-0.0063359,-0.024999
0.29063,0.17606,0.32345,0.028455,0.41155,0.089193,-0.033517,0.01766,-0.15392,-0.13659,-0.078179,-0.18936,-0.04854,0.010041
0.034549,-0.1114,-0.19745,-0.076522,0.026885,-0.050925,-0.23333,-0.053895,-0.20632,-0.15452,-0.11868,-0.14641,-0.092791,0.014366
0.090657,-0.104,-0.006511,-0.1546,0.17309,0.10381,0.013605,-0.10661,-0.087387,-0.10258,0.091803,-0.16527,0.08626,0.086588
0.09595,-0.063442,-0.02607,-0.25059,0.11123,0.0022873,-0.015616,-0.20328,0.030731,-0.16865,0.14934,-0.20894,0.18781,0.053097
0.050376,0.013722,0.024802,-0.10799,0.18248,0.10683,-0.031279,-0.19097,0.0072188,-0.12568,0.092941,-0.19724,0.043366,-0.05279
0.16744,0.12274,0.1321,-0.045662,0.087884,-0.022091,-0.021513,-0.22833,-0.074233,-0.15526,0.10621,-0.22847,0.068005,-0.044618
0.18797,0.065039,0.010299,-0.095659,0.068582,0.051254,0.068073,-0.21197,-0.010463,-0.1087,0.10551,-0.1742,0.1639,0.016741
0.099357,-0.063655,0.061704,-0.097795,0.20813,0.085628,-0.00060169,-0.074947,-0.15148,-0.12631,0.013679,-0.14413,-0.015052,0.013433
0.1139,-0.010145,0.018099,-0.16018,0.20328,0.099018,0.040945,-0.23202,-0.089976,-0.13809,0.015368,-0.26308,-0.0034291,-0.031011
0.18405,0.0047274,0.16506,-0.12796,0.25091,0.034204,0.14906,-0.19487,0.093458,-0.089071,0.076078,-0.22755,0.14918,0.057413
0.2955,0.025641,0.21659,-0.09039,0.34206,-0.089289,0.11379,0.037676,-0.14005,-0.11858,-0.0471,-0.28949,0.060092,-0.028277
0.36542,0.10419,0.24135,-0.10145,0.40683,-0.15055,0.13063,0.33851,0.0015359,0.28873,0.04169,-0.17663,0.099382,0.03232
0.15462,-0.033147,-0.022502,-0.097344,0.19149,-0.12797,0.19675,0.31705,0.011851,0.35087,0.17082,-0.015845,0.18904,0.045294
0.18576,0.028302,0.15647,0.10049,0.28045,0.1715,0.13759,-0.08392,0.05603,-0.011987,0.063332,-0.15537,0.0056803,0.057573
0.015333,-0.041789,0.099881,-0.13999,0.28195,0.0081925,0.034208,-0.13007,0.076106,-0.014435,0.12739,-0.095364,0.14729,0.13845
0.2044,0.19515,0.074036,-0.052191,0.11144,0.13115,0.077121,-0.1337,-0.02436,-0.18853,0.1031,-0.21019,0.0080803,0.0069744
0.21266,0.14322,0.11843,-0.17542,0.22587,0.049945,-0.00083057,-0.2128,0.10098,-0.25293,0.096282,-0.25498,0.13969,0.078806
0.12614,0.01894,0.025629,-0.12838,0.18259,0.079057,0.076244,-0.18852,0.048103,-0.16654,0.097653,-0.28266,0.073832,0.069007
0.11819,-0.044116,0.0011519,-0.0074327,0.22991,0.1121,0.17003,-0.16998,0.082324,0.02129,0.11937,-0.15809,0.14646,0.16082
0.17561,0.026301,0.095981,0.025809,0.16229,0.086986,-0.078461,-0.12275,-0.11054,-0.1356,0.046804,-0.10875,0.062679,0.091625
0.10398,0.011227,0.18345,0.0038839,0.24796,0.046011,0.10209,-0.027428,-0.025452,-0.10052,0.0024297,-0.13399,-0.02432,0.064037
0.21908,0.077667,0.19994,-0.15664,0.35912,-0.050762,-0.0039765,-0.19852,-0.074043,-0.16848,0.0079053,-0.18617,0.0087133,0.020132
0.21259,-0.0017536,0.060815,-0.2531,0.31259,0.01546,-0.0093014,-0.097781,-0.1137,-0.15711,0.092096,-0.21295,0.15658,0.073373
0.24621,0.14019,0.17788,-0.15034,0.27055,0.067194,0.038312,-0.13391,-0.078515,-0.11924,0.075794,-0.16602,0.05246,0.051114
0.16592,0.035467,0.2039,-0.22183,0.27356,-0.10373,0.15355,-0.09153,0.12781,-0.023561,0.0097583,-0.22336,-0.0054261,0.042566
0.10836,-0.013886,0.027376,-0.2062,0.15889,0.061386,-0.09356,-0.26934,-0.094265,-0.19796,0.06797,-0.22088,0.040068,0.083247
0.088431,-0.085365,-0.045101,-0.19669,0.20533,0.079729,0.019466,-0.22631,0.039928,-0.13477,0.1219,-0.23036,0.096808,0.098495
0.076499,-0.018364,0.0065717,-0.060149,0.16623,0.15932,0.12265,-0.10589,-0.030688,0.0061376,0.074056,-0.17528,0.0059762,0.046714
0.082075,-0.019,0.022216,-0.1661,0.14993,0.055543,-0.0018572,-0.24217,-0.054019,-0.049298,0.086598,-0.084729,0.051038,0.073305
0.16996,0.068172,0.010473,-0.1639,0.12573,0.058994,-0.060185,-0.216,-0.086776,-0.22199,0.087573,-0.17891,0.16565,0.04423
0.0047334,-0.10885,0.042182,-0.068606,0.16865,0.1863,0.033359,-0.071789,-0.022663,-0.056041,0.12177,-0.16923,0.079888,0.0033847
0.10135,0.053372,0.10441,-0.13087,0.2717,0.14075,0.27281,-0.2226,0.12948,-0.037205,0.097377,-0.17443,0.049566,0.044014
0.061947,0.046203,-0.053427,-0.20302,0.062329,0.057039,0.076582,-0.2674,0.034576,-0.08423,0.17772,-0.18454,0.13526,0.053585
0.077004,-0.0036982,0.066567,-0.235,0.19184,0.033817,0.041232,-0.17921,0.1428,-0.064978,0.18131,-0.17707,0.14082,0.034449
-0.61592,-0.81795,0.96417,0.48458,0.077991,0.42605,0.26214,-0.79517,0.37112,0.12256,0.63503,-0.92786,0.96866,-0.93753
-0.5714,-0.81858,0.92109,0.44583,-0.16986,0.32269,0.082643,-0.78235,0.2431,0.23714,0.44943,-0.84196,0.91193,-0.87962
-0.68156,-0.82954,0.98011,0.48707,0.57243,0.46568,0.33687,-0.83178,0.40155,0.020029,0.70372,-0.97953,0.98844,-0.96024
-0.66871,-0.83134,0.97927,0.49396,0.34808,0.44135,0.3952,-0.80046,0.41306,0.073526,0.69927,-0.9808,0.98854,-0.95621
-0.65899,-0.83265,0.97818,0.49322,0.26945,0.4334,0.38859,-0.79616,0.42087,0.090598,0.69635,-0.98124,0.98714,-0.95846
-0.68253,-0.83311,0.9833,0.48291,0.49687,0.46043,0.36339,-0.82396,0.38266,0.021908,0.71076,-0.98481,0.98736,-0.96002
-0.65862,-0.8335,0.97497,0.48515,0.23293,0.44028,0.32656,-0.81709,0.38199,0.08368,0.66471,-0.96301,0.97802,-0.9484
-0.63686,-0.82975,0.96703,0.47932,0.055028,0.42998,0.2841,-0.7915,0.39084,0.13623,0.6454,-0.94549,0.97029,-0.94072
-0.64305,-0.825,0.97499,0.47657,0.15539,0.44743,0.35877,-0.81654,0.33552,0.092942,0.68154,-0.95014,0.96943,-0.94651
-0.69907,-0.83586,0.9815,0.4781,0.62474,0.46843,0.35553,-0.82966,0.36876,-0.0080052,0.71211,-0.98093,0.98761,-0.95384
-0.66798,-0.83169,0.97732,0.44483,0.3231,0.48966,0.27611,-0.81823,0.29226,0.032635,0.69576,-0.95743,0.96973,-0.94049
-0.67597,-0.83105,0.98141,0.48003,0.54727,0.46166,0.36545,-0.82214,0.38882,0.031313,0.71041,-0.98519,0.98889,-0.95954
-0.69376,-0.8322,0.97849,0.47559,0.71,0.46295,0.35922,-0.82636,0.37661,-0.01535,0.69413,-0.97928,0.98952,-0.95142
-0.63233,-0.82513,0.97265,0.45994,0.35168,0.44802,0.3067,-0.82488,0.36412,0.050386,0.68764,-0.95519,0.97741,-0.94442
-0.71353,-0.83251,0.97939,0.47919,0.59552,0.46746,0.37115,-0.83319,0.32491,-0.019028,0.71075,-0.98471,0.98342,-0.95556
-0.67186,-0.8335,0.9788,0.46429,0.39099,0.4599,0.28949,-0.81845,0.36648,0.039067,0.69149,-0.96836,0.98091,-0.94954
-0.69591,-0.83144,0.98232,0.48853,0.49209,0.46601,0.36811,-0.8224,0.35103,0.0092064,0.71328,-0.98356,0.98382,-0.95873
-0.68228,-0.83364,0.97564,0.49117,0.35579,0.43999,0.35484,-0.79933,0.3622,0.043708,0.66642,-0.97062,0.98043,-0.94432
-0.64331,-0.8355,0.97282,0.4816,0.07112,0.4108,0.33343,-0.78225,0.41344,0.13149,0.65001,-0.95833,0.97741,-0.94455
-0.6769,-0.83194,0.97791,0.4839,0.32225,0.44571,0.34518,-0.80891,0.36709,0.052622,0.67851,-0.96731,0.9793,-0.9497
-0.67209,-0.8332,0.98098,0.47648,0.4121,0.45988,0.35157,-0.81296,0.37773,0.042411,0.69994,-0.97942,0.98383,-0.95698
-0.60781,-0.83161,0.96927,0.49112,0.058272,0.41038,0.3514,-0.76775,0.42707,0.14893,0.65974,-0.95098,0.97708,-0.94573
-0.63049,-0.82128,0.95904,0.5173,0.078891,0.37488,0.36763,-0.74944,0.33458,0.11992,0.62391,-0.92185,0.95929,-0.92392
-0.63419,-0.82673,0.97907,0.48308,0.36549,0.45947,0.37414,-0.80061,0.36688,0.061337,0.71506,-0.97064,0.98249,-0.95291
-0.61489,-0.8204,0.96353,0.48008,0.25895,0.41885,0.2206,-0.81533,0.31822,0.063761,0.63091,-0.93451,0.96558,-0.92299
-0.64343,-0.82575,0.97807,0.48601,0.44938,0.45439,0.35264,-0.8118,0.3948,0.045797,0.69734,-0.9733,0.98696,-0.95894
-0.65045,-0.82658,0.96526,0.46077,0.20693,0.43233,0.23543,-0.79438,0.37376,0.063525,0.63298,-0.92951,0.96677,-0.92922
-0.7074,-0.83195,0.98342,0.48335,0.69062,0.48086,0.36537,-0.83493,0.35336,-0.027647,0.71387,-0.98514,0.98928,-0.96161
-0.70794,-0.83206,0.98477,0.48024,0.70341,0.48428,0.35844,-0.83922,0.36356,-0.025199,0.719,-0.99011,0.98919,-0.96346
-0.68349,-0.82573,0.97717,0.4945,0.65879,0.45642,0.36344,-0.82201,0.38049,0.00019781,0.68799,-0.97717,0.98884,-0.95882
-0.67468,-0.83178,0.9778,0.45618,0.45719,0.47265,0.32568,-0.81599,0.34681,0.022667,0.6945,-0.96233,0.97583,-0.94716
-0.67631,-0.83033,0.97946,0.49182,0.47908,0.4344,0.38013,-0.81225,0.43751,0.052619,0.68962,-0.98351,0.99206,-0.95955
-0.70279,-0.83517,0.98462,0.47732,0.73432,0.47563,0.35227,-0.83356,0.39534,-0.012531,0.7152,-0.98952,0.99344,-0.96519
-0.70308,-0.8322,0.97983,0.47718,0.33829,0.48045,0.34137,-0.81833,0.28574,0.0045767,0.69612,-0.97573,0.97207,-0.95617
-0.68222,-0.82789,0.9775,0.49225,0.41553,0.45281,0.33834,-0.80384,0.39477,0.0416,0.68682,-0.96922,0.98414,-0.95417
-0.69817,-0.83299,0.97946,0.4875,0.44241,0.44729,0.36665,-0.81402,0.39112,0.033172,0.69121,-0.98278,0.98497,-0.95719
-0.64077,-0.83109,0.97403,0.46788,0.49486,0.44404,0.29091,-0.81102,0.38987,0.04874,0.6688,-0.96369,0.98376,-0.9526
-0.67305,-0.82961,0.98143,0.48056,0.55227,0.46072,0.37735,-0.82246,0.37944,0.026805,0.71454,-0.98087,0.98785,-0.95648
-0.66476,-0.8247,0.98001,0.48432,0.52573,0.46398,0.39442,-0.82171,0.36706,0.019404,0.70918,-0.97992,0.9833,-0.95671
-0.63181,-0.83148,0.96246,0.48862,0.072954,0.37412,0.29194,-0.78294,0.43508,0.13349,0.59141,-0.93584,0.96793,-0.93284
-0.6779,-0.82832,0.98071,0.47227,0.57456,0.47593,0.3452,-0.83454,0.32364,-0.013039,0.71113,-0.97242,0.98178,-0.95176
-0.6561,-0.82461,0.97553,0.46983,0.34718,0.46982,0.28944,-0.82224,0.25416,0.017637,0.67415,-0.96202,0.96466,-0.94685
-0.67639,-0.82892,0.9755,0.48856,0.30456,0.44815,0.36874,-0.81718,0.34826,0.061447,0.68172,-0.97031,0.97626,-0.95425
-0.67862,-0.82113,0.97601,0.49054,0.46714,0.47728,0.32525,-0.82568,0.31123,-0.0031849,0.69206,-0.96848,0.97545,-0.95225
-0.68704,-0.83013,0.969,0.46682,0.25678,0.44561,0.22832,-0.81373,0.39212,0.050691,0.64516,-0.94699,0.9746,-0.94234
-0.67884,-0.82995,0.97878,0.4907,0.48019,0.44818,0.36912,-0.82482,0.38343,0.035395,0.69738,-0.97162,0.98589,-0.95173
-0.69102,-0.83168,0.98145,0.48462,0.58139,0.47272,0.35349,-0.83027,0.35859,-0.0036314,0.70493,-0.98159,0.98596,-0.95995
-0.68924,-0.82856,0.97984,0.49265,0.66691,0.46265,0.36474,-0.82677,0.36165,-0.0077173,0.68985,-0.98157,0.98803,-0.95662
-0.68695,-0.8322,0.9791,0.49212,0.33391,0.433,0.36526,-0.80455,0.43644,0.07699,0.68533,-0.98433,0.98949,-0.95946
-0.67014,-0.83272,0.97757,0.49866,0.18573,0.43083,0.37129,-0.79412,0.4106,0.10688,0.68286,-0.9767,0.9823,-0.95441
-0.6831,-0.83239,0.98234,0.49604,0.53485,0.44779,0.40447,-0.81381,0.43006,0.04747,0.70816,-0.99314,0.99387,-0.96519
-0.70258,-0.83124,0.98401,0.48258,0.57402,0.47974,0.37995,-0.82491,0.35349,-0.00096584,0.72118,-0.99016,0.98753,-0.9654
-0.70452,-0.83115,0.98444,0.48012,0.59181,0.49344,0.37165,-0.83052,0.32619,-0.026673,0.73012,-0.98672,0.98486,-0.9632
-0.70752,-0.8336,0.98514,0.485,0.80025,0.48096,0.3937,-0.82838,0.38447,-0.023123,0.72594,-0.99579,0.99462,-0.96656
-0.66136,-0.82835,0.97849,0.48561,0.40851,0.45905,0.37893,-0.81432,0.40199,0.055478,0.70442,-0.97999,0.98717,-0.95784
-0.67066,-0.82917,0.98235,0.46975,0.40101,0.48888,0.34594,-0.829,0.32051,0.017536,0.73091,-0.97666,0.97862,-0.95703
-0.69368,-0.831,0.97898,0.48745,0.65364,0.4447,0.3924,-0.82247,0.37057,0.0011388,0.69585,-0.98112,0.98956,-0.95175
-0.66422,-0.82868,0.97741,0.47572,0.40967,0.46179,0.32012,-0.81184,0.37239,0.046388,0.69924,-0.96539,0.98005,-0.94814
-0.62719,-0.82027,0.96756,0.49378,0.19366,0.41401,0.33738,-0.78344,0.36829,0.098235,0.66432,-0.94283,0.97193,-0.92868
-0.68874,-0.83152,0.97966,0.48559,0.58296,0.45324,0.36495,-0.81619,0.38352,0.015769,0.69183,-0.97717,0.9891,-0.95269
-0.69415,-0.83173,0.98505,0.48004,0.75693,0.47423,0.37118,-0.83381,0.38342,-0.014985,0.72473,-0.99198,0.99309,-0.96493
-0.67523,-0.82998,0.97558,0.47074,0.48868,0.44967,0.31313,-0.81436,0.39249,0.034175,0.66539,-0.96356,0.98463,-0.94908
